"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA1959.2",1.31094424608983e-09,1.89328139065817,0.995,0.812,9.03240585555891e-07,"KLF7",12.346188848151
"MA0746.3",1.49985731506782e-09,2.3657199056577,0.989,0.688,1.03340169008173e-06,"SP3",14.6415666885141
"MA1958.2",2.4167455470914e-09,3.72572157838327,0.945,0.531,1.66513768194597e-06,"HOXD12::ELK1",20.1430180598099
"MA2096.1",6.63867107196909e-09,3.0545664897428,0.841,0.375,4.5740443685867e-06,"ZNF524",12.0660511080213
"MA1515.2",7.83560488790723e-09,1.87888937841842,0.989,0.688,5.39873176776808e-06,"KLF2",9.67702060054813
"MA1125.2",8.43263407336812e-09,1.8324710791607,0.901,0.5,5.81008487655063e-06,"ZNF384",12.6727551614488
"MA1949.2",1.25951321189339e-08,4.20551066071781,0.934,0.5,8.67804602994547e-06,"FLI1::DRGX",13.8671280340017
"MA1948.2",1.59309020223069e-08,3.87863112278493,0.852,0.469,1.09763914933694e-05,"ETV5::HOXA2",13.7177387806954
"MA0772.2",2.44804237624969e-08,1.98913410489752,0.962,0.719,1.68670119723603e-05,"IRF7",17.2547935514417
"MA1568.2",3.02854188290782e-08,-3.48169597576939,0.396,0.875,2.08666535732349e-05,"TCF21",11.4871691098058
"MA1931.1",3.02854188290782e-08,2.59564796930782,0.978,0.656,2.08666535732349e-05,"ELK1::HOXA1",15.5207962734268
"MA0838.1",5.12531682245085e-08,3.21162254628515,0.907,0.469,3.53134329066864e-05,"CEBPG",14.6521426798431
"MA0028.3",7.89489187436353e-08,1.69650688748495,0.989,0.719,5.43958050143647e-05,"ELK1",14.2190690852248
"MA1937.2",1.03776935544956e-07,2.47900968576876,0.874,0.438,7.15023085904745e-05,"ERF::HOXB13",11.813850455823
"MA1933.2",1.27200317906041e-07,2.2726170145946,0.956,0.719,8.76410190372623e-05,"ELK1::SREBF2",18.153789921418
"MA0156.4",1.33811726606402e-07,1.18738533628996,0.995,0.719,9.21962796318111e-05,"FEV",14.3980730958755
"MA1971.2",1.93535768619177e-07,2.47076605660597,0.929,0.688,0.000133346144578613,"ZBED2",10.3391926098457
"MA0765.4",2.56605746606856e-07,1.3456530637074,0.995,0.781,0.000176801359412124,"ETV5",14.1392543325267
"MA1564.2",2.74108007961542e-07,1.56832257771591,0.978,0.844,0.000188860417485503,"SP9",11.2284340210256
"MA0759.3",2.78660543174289e-07,1.5863566992154,0.995,0.75,0.000191997114247085,"ELK3",13.9828090379325
"MA0607.2",3.74243054859743e-07,-3.42876768801771,0.363,0.812,0.000257853464798363,"BHLHA15",13.7181894570574
"MA0686.2",4.54793128979839e-07,2.52438312379225,0.907,0.5,0.000313352465867109,"SPDEF",14.2960631863227
"MA0712.3",6.9064477262154e-07,2.02741608603322,0.703,0.25,0.000475854248336241,"OTX2",10.3475344512397
"MA0764.4",7.13015554338529e-07,1.33644412981172,0.989,0.75,0.000491267716939247,"ETV4",11.4972908368204
